City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
94,Lusambo,-4.9667,23.45,70.11,87,99,0.67,CD,2022-01-20 05:23:05
95,Port Alfred,-33.5906,26.891,71.19,78,46,12.35,ZA,2022-01-20 05:23:06
96,Varna,43.2167,27.9167,33.44,88,0,5.75,BG,2022-01-20 05:23:06
97,Cockburn Town,21.4612,-71.1419,78.12,78,0,21.23,TC,2022-01-20 05:23:07
98,Belaya Gora,68.5333,146.4167,-42.95,100,81,1.88,RU,2022-01-20 05:23:07
99,Severo-Kurilsk,50.6789,156.125,30.2,88,100,14.65,RU,2022-01-20 05:23:08
100,Maldonado,-34.6667,-54.9167,71.22,98,100,6.67,UY,2022-01-20 05:22:02
101,Hermanus,-34.4187,19.2345,64.9,67,72,3.78,ZA,2022-01-20 05:23:08
102,Manturovo,58.3353,44.7619,17.89,94,100,11.65,RU,2022-01-20 05:23:08
103,Port Elizabeth,-33.918,25.5701,69.1,88,20,6.91,ZA,2022-01-20 05:23:09
104,Namatanai,-3.6667,152.4333,78.3,87,100,14.67,PG,2022-01-20 05:23:09
105,Lourdes,43.1,-0.05,40.48,93,100,5.75,FR,2022-01-20 05:23:09
106,Ribeira Grande,38.5167,-28.7,62.04,82,28,12.44,PT,2022-01-20 05:23:10
107,Adrar,20.5022,-10.0711,59.72,17,0,11.45,MR,2022-01-20 05:23:10
108,Bengkulu,-3.8004,102.2655,81.7,72,100,9.53,ID,2022-01-20 05:23:10
109,Morden,49.1919,-98.1014,-11.34,64,6,6.91,CA,2022-01-20 05:21:25
110,Salalah,17.0151,54.0924,75.29,69,0,1.14,OM,2022-01-20 05:23:11
111,Harper,4.375,-7.7169,75.54,90,26,4.9,LR,2022-01-20 05:23:11
112,Nanortalik,60.1432,-45.2371,34.0,91,100,15.01,GL,2022-01-20 05:23:11
113,Turtas,58.9417,69.1325,17.22,95,93,7.16,RU,2022-01-20 05:23:12
114,East London,-33.0153,27.9116,70.74,83,0,6.91,ZA,2022-01-20 05:23:12
115,Punta Arenas,-53.15,-70.9167,42.91,75,0,4.61,CL,2022-01-20 05:23:12
116,Parintins,-2.6283,-56.7358,74.16,87,77,3.62,BR,2022-01-20 05:23:13
117,Haines Junction,60.7522,-137.5108,4.95,85,100,2.3,CA,2022-01-20 05:23:13
118,Coihaique,-45.5752,-72.0662,59.61,62,0,4.61,CL,2022-01-20 05:22:02
119,Caldas Novas,-17.7417,-48.625,66.18,93,79,1.21,BR,2022-01-20 05:23:14
120,Kaka,37.3482,59.6143,43.88,52,0,5.1,TM,2022-01-20 05:23:14
121,Sechura,-5.5569,-80.8222,72.25,77,99,11.77,PE,2022-01-20 05:23:14
122,Beyneu,45.3167,55.2,28.92,82,100,18.66,KZ,2022-01-20 05:23:15
123,Northallerton,54.339,-1.4324,39.92,75,20,9.22,GB,2022-01-20 05:23:15
124,Cabo San Lucas,22.8909,-109.9124,74.52,70,100,8.3,MX,2022-01-20 05:21:49
125,Coquimbo,-29.9533,-71.3436,58.73,88,0,2.3,CL,2022-01-20 05:23:17
126,Nikolskoye,59.7035,30.7861,36.88,90,100,9.55,RU,2022-01-20 05:23:17
127,Richards Bay,-28.783,32.0377,74.07,84,46,1.72,ZA,2022-01-20 05:23:17
128,Qaanaaq,77.484,-69.3632,-9.69,63,2,8.81,GL,2022-01-20 05:23:18
129,Naze,28.3667,129.4833,58.12,59,92,13.47,JP,2022-01-20 05:23:18
130,Vanimo,-2.6741,141.3028,82.44,79,100,12.55,PG,2022-01-20 05:23:19
131,Pevek,69.7008,170.3133,-38.97,97,45,3.65,RU,2022-01-20 05:23:19
132,Tiksi,71.6872,128.8694,-5.44,86,95,12.66,RU,2022-01-20 05:24:19
133,Pisco,-13.7,-76.2167,69.85,83,0,12.66,PE,2022-01-20 05:24:20
134,Payo,-3.7508,103.6372,82.72,70,100,3.56,ID,2022-01-20 05:24:20
135,Loukhi,66.0764,33.0381,30.4,94,100,8.81,RU,2022-01-20 05:24:20
136,Nyurba,63.2842,118.3319,0.03,94,100,7.58,RU,2022-01-20 05:24:21
137,Chara,56.9064,118.2631,-1.57,81,6,0.49,RU,2022-01-20 05:24:21
138,Jawhar,2.7809,45.5005,77.99,73,28,15.17,SO,2022-01-20 05:24:21
139,Beringovskiy,63.05,179.3167,-22.11,90,5,8.5,RU,2022-01-20 05:24:22
140,Margate,51.3813,1.3862,39.69,83,11,7.0,GB,2022-01-20 05:24:22
141,Nha Trang,12.25,109.1833,82.4,66,13,12.35,VN,2022-01-20 05:24:22
142,Shetpe,44.1667,52.1167,35.65,96,99,8.41,KZ,2022-01-20 05:24:23
143,Alaca,40.1683,34.8425,15.31,87,56,5.06,TR,2022-01-20 05:24:23
144,Taoudenni,22.6783,-3.9836,57.78,21,0,8.46,ML,2022-01-20 05:21:09
145,Sinnamary,5.3833,-52.95,75.81,89,99,6.8,GF,2022-01-20 05:24:23
146,Terney,45.0503,136.6092,13.75,61,10,11.21,RU,2022-01-20 05:24:24
147,Melfi,40.9965,15.6514,39.4,90,1,6.93,IT,2022-01-20 05:24:24
148,Sieradz,51.5958,18.7302,35.8,88,100,20.2,PL,2022-01-20 05:24:24
149,San Jose,37.3394,-121.895,55.58,80,20,4.61,US,2022-01-20 05:20:21
150,Srednekolymsk,67.45,153.6833,-41.4,100,52,1.12,RU,2022-01-20 05:24:25
151,Goderich,43.7501,-81.7165,20.91,79,100,23.02,CA,2022-01-20 05:21:42
152,Saldanha,-33.0117,17.9442,60.85,82,11,12.73,ZA,2022-01-20 05:24:26
153,Gushikawa,26.3544,127.8686,66.2,48,40,11.5,JP,2022-01-20 05:24:27
154,Codrington,-38.2667,141.9667,76.73,45,0,19.75,AU,2022-01-20 05:24:27
155,Lata,40.1629,-8.3327,43.03,64,3,3.98,PT,2022-01-20 05:24:28
156,Alice Springs,-23.7,133.8833,92.75,36,40,10.36,AU,2022-01-20 05:24:28
157,Bam,29.106,58.357,54.63,40,0,1.88,IR,2022-01-20 05:24:28
158,Halifax,44.6453,-63.5724,42.8,88,100,8.99,CA,2022-01-20 05:20:05
159,Ilulissat,69.2167,-51.1,42.82,52,100,18.41,GL,2022-01-20 05:24:29
160,Xiashi,30.5363,120.6864,48.22,52,59,7.78,CN,2022-01-20 05:24:29
161,Nsoko,-27.0333,31.95,72.46,87,57,3.87,SZ,2022-01-20 05:24:30
162,Aklavik,68.2191,-135.0107,-17.57,97,100,7.11,CA,2022-01-20 05:24:30
163,Diveyevo,55.0433,43.2418,10.2,91,99,11.03,RU,2022-01-20 05:24:30
164,Santa Isabel,-23.3156,-46.2214,71.65,95,26,1.7,BR,2022-01-20 05:24:30
165,Rimbey,52.6334,-114.2353,-0.56,92,95,7.29,CA,2022-01-20 05:24:31
166,Waipawa,-41.4122,175.5153,63.45,64,99,5.91,NZ,2022-01-20 05:24:31
167,Taltal,-25.4,-70.4833,66.85,81,1,1.19,CL,2022-01-20 05:24:31
168,Atbasar,51.8,68.3333,-8.91,100,100,4.76,KZ,2022-01-20 05:24:32
169,Ada,43.4166,-116.1262,31.55,86,100,0.0,US,2022-01-20 05:24:32
170,Izhmorskiy,56.194,86.6414,6.33,91,86,6.6,RU,2022-01-20 05:24:32
171,Warrenton,-28.114,24.8475,69.33,66,44,13.33,ZA,2022-01-20 05:24:33
172,Lavrentiya,65.5833,-171.0,-19.26,91,24,7.63,RU,2022-01-20 05:24:33
173,Daye,30.0833,114.95,54.88,56,85,8.79,CN,2022-01-20 05:24:33
174,Rocha,-34.4833,-54.3333,69.93,98,77,1.92,UY,2022-01-20 05:23:26
175,Longyearbyen,78.2186,15.6401,17.44,67,40,11.5,SJ,2022-01-20 05:24:34
176,Tatawin,32.9297,10.4518,41.88,61,12,5.19,TN,2022-01-20 05:24:34
177,Diplo,24.4667,69.584,76.01,62,0,13.78,PK,2022-01-20 05:24:34
178,Alofi,-19.0595,-169.9187,82.29,78,5,19.57,NU,2022-01-20 05:24:35
179,Leningradskiy,69.3833,178.4167,-34.96,97,73,3.94,RU,2022-01-20 05:24:35
180,Praia,14.9215,-23.5087,70.34,78,40,12.66,CV,2022-01-20 05:24:35
181,Kaputa,-8.4689,29.6619,67.37,88,98,2.93,ZM,2022-01-20 05:24:36
182,North Bend,43.4065,-124.2243,52.86,100,100,4.61,US,2022-01-20 05:25:36
183,Valdivia,-39.8142,-73.2459,42.89,96,4,0.51,CL,2022-01-20 05:25:36
184,Iqaluit,63.7506,-68.5145,-22.27,76,75,5.75,CA,2022-01-20 05:25:37
185,Oussouye,12.485,-16.5469,70.25,67,68,2.86,SN,2022-01-20 05:25:18
186,Tasiilaq,65.6145,-37.6368,32.16,97,100,13.96,GL,2022-01-20 05:25:37
187,Shingu,33.7333,135.9833,45.59,44,30,15.14,JP,2022-01-20 05:25:38
188,Vysokogornyy,50.1167,139.15,2.35,87,84,4.45,RU,2022-01-20 05:25:38
189,Forbes,-33.3833,148.0167,83.91,29,0,18.52,AU,2022-01-20 05:25:38
190,Malakal,9.5334,31.6605,65.89,19,46,11.41,SS,2022-01-20 05:25:39
191,Tamsweg,47.1281,13.811,30.02,95,77,4.72,AT,2022-01-20 05:25:39
192,Nola,40.922,14.5329,51.93,99,78,3.89,IT,2022-01-20 05:25:40
193,Lagoa,39.05,-27.9833,61.2,86,44,21.68,PT,2022-01-20 05:25:40
194,Uni,57.7535,51.4923,-4.77,100,100,7.4,RU,2022-01-20 05:25:40
195,Brasileia,-11.0161,-68.7481,73.76,95,100,0.81,BR,2022-01-20 05:25:41
196,Chuguyevka,44.1653,133.8633,6.08,82,99,8.1,RU,2022-01-20 05:25:41
197,Tucuman,-26.8241,-65.2226,68.0,100,75,3.44,AR,2022-01-20 05:25:41
198,Jennings,38.7192,-90.2604,15.13,72,40,5.01,US,2022-01-20 05:25:42
199,Kurilsk,45.2333,147.8833,26.92,76,100,17.78,RU,2022-01-20 05:25:42
200,Honningsvag,70.9821,25.9704,31.75,74,40,24.16,NO,2022-01-20 05:25:42
201,Pathein,16.7833,94.7333,83.43,51,7,5.88,MM,2022-01-20 05:25:43
202,Olafsvik,64.8945,-23.7142,41.4,91,100,20.02,IS,2022-01-20 05:25:43
203,Gazli,40.1333,63.45,34.88,68,5,16.26,UZ,2022-01-20 05:25:43
204,Gelendzhik,44.5731,38.0747,29.5,80,95,6.11,RU,2022-01-20 05:25:44
205,Santa Maria Del Oro,25.9333,-105.3667,56.21,47,100,3.62,MX,2022-01-20 05:25:44
206,Napasar,27.9667,73.55,67.21,32,60,6.51,IN,2022-01-20 05:25:44
207,Puerto Ayora,-0.7393,-90.3518,72.66,93,73,6.69,EC,2022-01-20 05:25:45
208,Victoria,22.2855,114.1577,71.56,66,33,5.99,HK,2022-01-20 05:20:50
209,Roma,43.2128,-75.4557,34.39,77,100,14.97,US,2022-01-20 05:25:45
210,Lorengau,-2.0226,147.2712,78.28,88,100,13.38,PG,2022-01-20 05:25:46
211,Todos Santos,23.45,-110.2167,74.01,78,96,9.22,MX,2022-01-20 05:25:46
212,Fort Frances,48.5999,-93.4003,-16.38,79,0,6.91,CA,2022-01-20 05:22:43
213,Fallon,39.4735,-118.7774,30.07,80,0,5.75,US,2022-01-20 05:25:46
214,Dobrinka,52.1653,40.4731,-7.6,100,100,6.4,RU,2022-01-20 05:25:47
215,Waddan,29.1614,16.139,51.84,78,98,1.88,LY,2022-01-20 05:25:47
216,Manicore,-5.8092,-61.3003,73.27,98,75,2.46,BR,2022-01-20 05:25:47
217,Pasni,25.2631,63.471,72.09,81,1,12.84,PK,2022-01-20 05:25:48
218,Willmar,45.1219,-95.0433,-7.58,71,36,12.66,US,2022-01-20 05:25:48
219,Makurdi,7.7411,8.5121,71.92,22,60,6.42,NG,2022-01-20 05:25:48
220,Cherskiy,68.75,161.3,-41.3,98,36,3.27,RU,2022-01-20 05:25:49
221,Walvis Bay,-22.9575,14.5053,69.1,94,100,2.3,NA,2022-01-20 05:25:49
222,Mata,40.683,-7.4592,39.92,71,0,6.15,PT,2022-01-20 05:25:49
223,Vestmanna,62.1564,-7.1664,32.92,64,75,8.05,FO,2022-01-20 05:25:50
224,Havelock,34.8791,-76.9013,53.94,89,0,1.99,US,2022-01-20 05:25:50
225,Chokurdakh,70.6333,147.9167,-33.93,97,77,4.59,RU,2022-01-20 05:25:50
226,Lompoc,34.6391,-120.4579,58.19,90,0,0.0,US,2022-01-20 05:22:25
227,Nome,64.5011,-165.4064,-11.13,64,0,3.44,US,2022-01-20 05:25:51
228,Morant Bay,17.8815,-76.4093,80.22,84,23,10.67,JM,2022-01-20 05:25:51
229,Boyabat,41.4689,34.7667,32.0,90,48,3.06,TR,2022-01-20 05:25:52
230,Abbeyfeale,52.3814,-9.3025,40.39,89,45,1.77,IE,2022-01-20 05:26:52
231,Hambantota,6.1241,81.1185,84.54,74,0,3.44,LK,2022-01-20 05:26:52
232,Beloha,-25.1667,45.05,74.52,70,49,13.24,MG,2022-01-20 05:26:53
233,Bogale,16.2833,95.4,84.61,49,5,3.2,MM,2022-01-20 05:26:53
234,Nata,8.3333,-80.5167,77.47,81,25,10.76,PA,2022-01-20 05:26:53
235,Valdosta,30.8327,-83.2785,46.98,82,0,3.44,US,2022-01-20 05:26:54
236,Vostok,46.4856,135.8833,-0.2,89,100,4.83,RU,2022-01-20 05:26:54
237,Helong,42.5397,128.9972,17.67,42,0,5.48,CN,2022-01-20 05:26:54
238,Carnarvon,-24.8667,113.6333,84.27,70,0,13.8,AU,2022-01-20 05:26:55
239,San Patricio,28.017,-97.5169,69.84,66,1,22.01,US,2022-01-20 05:26:55
240,Lisakovsk,52.5369,62.4936,2.57,96,81,6.96,KZ,2022-01-20 05:26:55
241,Provideniya,64.3833,-173.3,-10.14,87,1,6.08,RU,2022-01-20 05:26:56
242,Humaita,-7.5061,-63.0208,73.71,98,88,2.01,BR,2022-01-20 05:26:56
243,Hirado,33.3597,129.5531,47.55,73,70,20.8,JP,2022-01-20 05:26:56
244,Navalmoral De La Mata,39.8916,-5.5406,44.96,53,31,2.48,ES,2022-01-20 05:26:57
245,Vardo,70.3705,31.1107,17.8,75,4,16.6,NO,2022-01-20 05:26:57
246,Oloron-Sainte-Marie,43.1944,-0.6107,43.03,87,100,0.2,FR,2022-01-20 05:26:57
247,Hede,33.7681,120.2517,39.97,50,10,11.81,CN,2022-01-20 05:26:58
248,Kenai,60.5544,-151.2583,26.69,93,100,3.44,US,2022-01-20 05:26:58
249,Tucurui,-3.7661,-49.6725,72.57,97,99,2.73,BR,2022-01-20 05:26:58
250,Norman Wells,65.282,-126.8329,-32.76,68,40,0.0,CA,2022-01-20 05:26:59
251,Thompson,55.7435,-97.8558,-23.64,76,0,5.75,CA,2022-01-20 05:26:59
252,Amahai,-3.3333,128.9167,85.66,67,100,6.82,ID,2022-01-20 05:26:59
253,Jalu,29.0331,21.5482,47.97,66,1,1.61,LY,2022-01-20 05:27:00
254,Fortuna,40.5982,-124.1573,48.97,95,100,0.0,US,2022-01-20 05:27:00
255,El Alto,-4.2714,-81.2147,69.48,81,99,14.67,PE,2022-01-20 05:27:00
256,Thinadhoo,0.5333,72.9333,81.37,75,81,8.14,MV,2022-01-20 05:27:01
257,Bodden Town,19.2833,-81.25,75.92,89,1,1.01,KY,2022-01-20 05:27:01
258,Deputatskiy,69.3,139.9,-22.85,77,12,4.99,RU,2022-01-20 05:27:01
259,Kruisfontein,-34.0033,24.7314,66.88,53,64,5.46,ZA,2022-01-20 05:27:02
260,Goure,13.9835,10.2704,50.25,36,1,11.16,NE,2022-01-20 05:27:02
261,Faanui,-16.4833,-151.75,80.78,78,100,22.66,PF,2022-01-20 05:27:02
262,Imelda,7.65,123.95,82.81,77,98,4.41,PH,2022-01-20 05:27:03
263,Porto Novo,6.4965,2.6036,74.21,56,24,5.73,BJ,2022-01-20 05:27:03
264,Belyy Yar,53.6039,91.3903,4.89,100,75,4.47,RU,2022-01-20 05:27:03
265,Makakilo City,21.3469,-158.0858,75.52,75,75,0.0,US,2022-01-20 05:27:04
266,Upernavik,72.7868,-56.1549,26.1,84,100,1.07,GL,2022-01-20 05:27:04
267,Thanh Hoa,19.8,105.7667,72.16,53,59,4.7,VN,2022-01-20 05:27:05
268,Tazmalt,36.3868,4.3989,42.12,50,7,2.59,DZ,2022-01-20 05:27:05
269,Port Blair,11.6667,92.75,80.64,78,40,9.22,IN,2022-01-20 05:27:05
270,Salinopolis,-0.6136,-47.3561,77.99,85,82,10.33,BR,2022-01-20 05:27:06
271,Umm Kaddadah,13.6017,26.6876,48.63,30,0,16.64,SD,2022-01-20 05:25:11
272,Serebryanyy Bor,56.8,124.8,-9.6,84,78,1.72,RU,2022-01-20 05:27:06
273,Novomykolayivka,47.9781,35.9102,7.05,95,19,4.29,UA,2022-01-20 05:27:07
274,Bardiyah,31.7561,25.0865,49.89,73,65,3.4,LY,2022-01-20 05:27:07
275,Rongcheng,30.634,117.8517,50.61,66,81,9.06,CN,2022-01-20 05:27:07
276,Manacapuru,-3.2997,-60.6206,77.58,94,42,3.85,BR,2022-01-20 05:27:08
277,Duekoue,6.7472,-7.3496,60.15,34,0,1.79,CI,2022-01-20 05:27:08
278,Sal Rei,16.1833,-22.9167,68.56,78,93,13.06,CV,2022-01-20 05:28:08
279,Mabaruma,8.2,-59.7833,70.95,98,25,2.82,GY,2022-01-20 05:28:09
280,Verkhoyansk,67.5447,133.385,-42.32,99,55,0.69,RU,2022-01-20 05:28:09
281,Saint Anthony,45.0205,-93.218,-1.07,69,0,5.01,US,2022-01-20 05:28:09
282,Samarai,-10.6167,150.6667,85.55,71,91,19.48,PG,2022-01-20 05:23:12
283,Araouane,18.9048,-3.5265,57.52,17,0,9.91,ML,2022-01-20 05:28:10
284,Koslan,63.4564,48.8989,15.04,93,100,12.19,RU,2022-01-20 05:28:10
285,Soe,-9.8607,124.284,67.57,96,100,3.91,ID,2022-01-20 05:28:11
286,Saint-Philippe,-21.3585,55.7679,87.35,81,54,2.44,RE,2022-01-20 05:28:11
287,Ruston,32.5232,-92.6379,47.89,89,96,15.41,US,2022-01-20 05:28:11
288,Itarema,-2.9248,-39.9167,76.39,90,11,7.78,BR,2022-01-20 05:28:12
289,Ozernovskiy,51.5,156.5167,31.3,66,100,15.86,RU,2022-01-20 05:28:12
290,Hami,42.8,93.45,32.36,31,0,3.29,CN,2022-01-20 05:28:13
291,Meadow Lake,34.8014,-106.5436,39.61,62,98,9.86,US,2022-01-20 05:28:13
292,Chernyshevsk,52.5243,117.0174,-7.01,89,100,2.71,RU,2022-01-20 05:28:13
293,Talnakh,69.4865,88.3972,1.2,97,100,7.94,RU,2022-01-20 05:28:14
294,Hovd,48.0056,91.6419,8.92,85,100,3.22,MN,2022-01-20 05:28:14
295,Alamosa,37.4695,-105.87,24.31,79,0,3.44,US,2022-01-20 05:28:14
296,Sao Geraldo Do Araguaia,-6.4006,-48.555,71.92,96,100,1.79,BR,2022-01-20 05:28:15
